legacy_regimen_synonym_id,regimen_synonym,source_id,regimen_id,quarantine_reason
